Date,Open,High,Low,Close,Adj Close,Volume
2023-03-31,6.221965,6.302505,6.051465,6.095548,6.095548,30565180379
2023-04-01,6.096720,6.387230,6.070786,6.330785,6.330785,31090110845
2023-04-02,6.329929,7.008247,6.257526,6.907350,6.907350,76680314279
2023-04-03,6.727243,7.008247,6.397695,6.499949,6.499949,76413857858
2023-04-04,6.499791,8.433880,6.312294,7.891909,7.891909,287263822394
2023-04-05,7.892269,8.427450,7.628472,7.814014,7.814014,254272994620
2023-04-06,7.814712,8.115998,7.546287,7.606355,7.606355,125344908661
2023-04-07,7.606828,7.608881,6.989385,6.989385,6.989385,115463984546
2023-04-08,6.991551,7.045350,6.701254,6.751068,6.751068,70268132149
2023-04-09,6.750010,6.863278,6.631938,6.662220,6.662220,41569236691
2023-04-10,6.661901,6.861372,6.658042,6.820182,6.820182,37210895125
2023-04-11,6.820803,6.990976,6.764180,6.956490,6.956490,38850887431
2023-04-12,6.956399,7.035793,6.885598,6.913358,6.913358,38787364447
2023-04-13,6.913359,6.929130,6.675373,6.838290,6.838290,44300825414
2023-04-14,6.837857,7.232664,6.805174,7.145780,7.145780,66201216454
2023-04-15,7.145888,7.434972,7.033207,7.266695,7.266695,82445808688
2023-04-16,7.266729,7.402745,7.174100,7.281854,7.281854,37972988070
2023-04-17,7.281367,7.490070,7.221054,7.404707,7.404707,48678232520
2023-04-18,7.405481,7.756754,7.249613,7.499287,7.499287,111567182077
2023-04-19,7.500021,7.755039,7.383831,7.717230,7.717230,68969475005
2023-04-20,7.717181,7.719922,7.148881,7.235117,7.235117,105210218173
2023-04-21,7.234258,7.634020,6.818362,6.894660,6.894660,160250724374
2023-04-22,6.894459,6.951598,6.359388,6.438497,6.438497,69992158476
2023-04-23,6.438721,6.638678,6.424870,6.594020,6.594020,32561066506
2023-04-24,6.594482,6.614819,6.353025,6.467555,6.467555,29965062738
2023-04-25,6.467469,6.558470,6.356850,6.448639,6.448639,32156102815
2023-04-26,6.448552,6.553243,6.378605,6.546837,6.546837,28191513838
2023-04-27,6.546924,6.816158,6.226560,6.428782,6.428782,59094608745
2023-04-28,6.429974,6.615141,6.420969,6.556712,6.556712,35644641770
2023-04-29,6.556951,6.591546,6.497997,6.569437,6.569437,21171142566
2023-04-30,6.569536,6.690461,6.564389,6.672858,6.672858,21959912419
2023-05-01,6.672603,6.678666,6.509204,6.520748,6.520748,21600765140
2023-05-02,6.519952,6.543386,6.348493,6.445475,6.445475,26633689126
2023-05-03,6.445662,6.460141,6.367907,6.444630,6.444630,19189515343
2023-05-04,6.444663,6.585502,6.325875,6.518974,6.518974,25102508356
2023-05-05,6.518119,6.514084,6.390832,6.410563,6.410563,20875474184
2023-05-06,6.410826,6.643899,6.372125,6.570270,6.570270,27418904849
2023-05-07,6.569881,6.569881,6.247334,6.293065,6.293065,27882474977
2023-05-08,6.292164,6.333709,6.268093,6.269518,6.269518,16792721255
2023-05-09,6.268431,6.301517,5.803336,5.927504,5.927504,37586306731
2023-05-10,5.927505,6.021230,5.914626,6.005085,6.005085,20456413062
2023-05-11,6.005401,6.110424,5.846084,5.998683,5.998683,28218554251
2023-05-12,5.999294,5.999294,5.714470,5.918194,5.918194,26718830325
2023-05-13,5.917500,5.963050,5.728572,5.960198,5.960198,30034266302
2023-05-14,5.960348,5.960348,5.879115,5.900126,5.900126,12386420355
2023-05-15,5.900163,5.970249,5.874850,5.917296,5.917296,11207166972
2023-05-16,5.916902,6.038503,5.852530,5.927049,5.927049,18531725593
2023-05-17,5.927259,6.019069,5.855904,5.985360,5.985360,15769126693
2023-05-18,5.985438,6.206735,5.972157,6.176525,6.176525,26975256762
