Date,Open,High,Low,Close,Adj Close,Volume
2023-03-07,12606.574219,12672.755859,12189.979492,12336.770508,12336.770508,6475520204
2023-03-08,12337.050781,12438.471680,11774.125000,11774.125000,11774.125000,6364022872
2023-03-09,11771.196289,12486.558594,11554.762695,11693.882813,11693.882813,7155555841
2023-03-10,11771.196289,12481.931641,11554.762695,11693.882813,11693.882813,7155555841
2023-03-11,11693.949219,11693.949219,10846.843750,11097.668945,11097.668945,7298605628
2023-03-12,11097.171875,11748.644531,10951.781250,11575.899414,11575.899414,8000988388
2023-03-13,11577.582031,12390.218750,11516.936523,12371.959961,12371.959961,7800880759
2023-03-14,12371.844727,12770.479492,11998.608398,12593.468750,12593.468750,8792677873
2023-03-15,12593.839844,13006.246094,12149.115234,12354.494141,12354.494141,10163852060
2023-03-16,12356.760742,12564.883789,11837.240234,12122.721680,12122.721680,7472109341
2023-03-17,12129.575195,12377.907227,11999.245117,12337.326172,12337.326172,5559635252
2023-03-18,12336.150391,12753.210938,12334.231445,12702.646484,12702.646484,7220229840
2023-03-19,12704.708984,12764.286133,12169.506836,12328.057617,12328.057617,6412873011
2023-03-20,12331.245117,13112.440430,12313.873047,12685.062500,12685.062500,6845714180
2023-03-21,12686.275391,12887.503906,12383.765625,12509.883789,12509.883789,6983160608
2023-03-22,12515.951172,12966.603516,12373.930664,12663.404297,12663.404297,8927155031
2023-03-23,12672.948242,12790.582031,12057.188477,12301.578125,12301.578125,10909176415
2023-03-24,12300.931641,12897.158203,12282.175781,12887.762695,12887.762695,9996390445
2023-03-25,12887.362305,13420.845703,12794.875000,13340.816406,13340.816406,10269990255
2023-03-26,13342.591797,13569.190430,13180.835938,13180.875000,13180.875000,6793783012
2023-03-27,13181.085938,13655.666016,13092.099609,13303.233398,13303.233398,5889700842
2023-03-28,13303.380859,13575.157227,12466.329102,12514.039063,12514.039063,9095827523
2023-03-29,12506.019531,12815.137695,12317.263672,12648.343750,12648.343750,6535119977
2023-03-30,12651.197266,13153.282227,12636.998047,13072.833008,13072.833008,7828437234
2023-03-31,13073.461914,13419.812500,12691.195313,12747.581055,12747.581055,8321252428
2023-04-01,12748.482422,13017.603516,12705.190430,12960.478516,12960.478516,6317198430
2023-04-02,12959.234375,13017.445313,12667.749023,12994.435547,12994.435547,4198110119
2023-04-03,12900.528320,13217.405273,12857.964844,13168.030273,13168.030273,5928571511
2023-04-04,13167.491211,13311.978516,12796.195313,12858.838867,12858.838867,6836145285
2023-04-05,12858.524414,13111.236328,12820.541016,13032.107422,13032.107422,5877185504
2023-04-06,13032.284180,13162.624023,12801.060547,12951.279297,12951.279297,5667970527
2023-04-07,12952.203125,13007.295898,12792.187500,12800.598633,12800.598633,5325847662
2023-04-08,12800.683594,12914.523438,12706.637695,12836.756836,12836.756836,5411765129
2023-04-09,12835.355469,13012.759766,12834.132813,12954.170898,12954.170898,5542547124
2023-04-10,12954.365234,13135.120117,12920.798828,13128.589844,13128.589844,4999258308
2023-04-11,13127.559570,13170.901367,12749.884766,13053.419922,13053.419922,9040954253
2023-04-12,13053.483398,13348.681641,13033.388672,13308.805664,13308.805664,8061268406
2023-04-13,13308.389648,13396.031250,13076.471680,13312.106445,13312.106445,7637983032
2023-04-14,13294.013672,13425.139648,13248.882813,13239.962891,13239.962891,6235327684
2023-04-15,13240.661133,13427.063477,13042.344727,13268.872070,13268.872070,7056795430
2023-04-16,13270.127930,13401.202148,13215.437500,13300.234375,13300.234375,6267770624
2023-04-17,13299.485352,13431.062500,13176.728516,13391.217773,13391.217773,4710782640
2023-04-18,13392.239258,13406.384766,13082.723633,13084.877930,13084.877930,6600294878
2023-04-19,13085.315430,13387.871094,12985.509766,13365.778320,13365.778320,5853351845
2023-04-20,13365.898438,13370.126953,12538.548828,12610.848633,12610.848633,7951266060
2023-04-21,12605.900391,12834.189453,12412.910156,12621.848633,12621.848633,6389273400
2023-04-22,12621.336914,12779.602539,12266.715820,12409.998047,12409.998047,6840434874
2023-04-23,12409.489258,12925.520508,12339.784180,12921.433594,12921.433594,5455608204
2023-04-24,12921.406250,13062.379883,12787.846680,12912.529297,12912.529297,6728113590
2023-04-25,12913.591797,13046.594727,12811.312500,12900.458984,12900.458984,6799824339
2023-04-26,12900.383789,13111.738281,12652.568359,13101.565430,13101.565430,7546588847
2023-04-27,13101.912109,13278.238281,12467.163086,12828.053711,12828.053711,6837065147
2023-04-28,12830.191406,12986.429688,12579.168945,12579.168945,12579.168945,5558907714
2023-04-29,12580.671875,12711.917969,12479.600586,12533.917969,12533.917969,4876412030
2023-04-30,12533.905273,12765.286133,12475.747070,12647.440430,12647.440430,3275312265
2023-05-01,12646.480469,12838.230469,12582.637695,12789.549805,12789.549805,4289625309
2023-05-02,12779.750977,12779.750977,12358.575195,12479.333984,12479.333984,5045616191
2023-05-03,12481.475586,12661.809570,12467.327148,12489.680664,12489.680664,3951498231
2023-05-04,12490.500977,12694.333984,12381.582031,12686.570313,12686.570313,5360123081
2023-05-05,12687.772461,12817.139648,12645.353516,12699.346680,12699.346680,4287227120
2023-05-06,12701.682617,12947.669922,12653.186523,12933.899414,12933.899414,5055501543
2023-05-07,12934.346680,12990.982422,12625.156250,12801.556641,12801.556641,4424811282
2023-05-08,12801.374023,12973.885742,12763.233398,12838.705078,12838.705078,3584313235
2023-05-09,12834.922852,12887.718750,12289.892578,12561.361328,12561.361328,4978379510
2023-05-10,12561.329102,12747.563477,12503.779297,12729.928711,12729.928711,3862204408
2023-05-11,12730.351563,12816.078125,12390.350586,12592.404297,12592.404297,4568408959
2023-05-12,12594.479492,12728.706055,12426.927734,12532.651367,12532.651367,4711000855
2023-05-13,12532.127930,12654.461914,12364.002930,12654.461914,12654.461914,4517591516
2023-05-14,12652.749023,12654.731445,12551.470703,12576.755859,12576.755859,2611560439
2023-05-15,12576.374023,12680.079102,12556.680664,12656.144531,12656.144531,2774377750
2023-05-16,12655.891602,12723.421875,12518.282227,12518.312500,12518.312500,3368512173
2023-05-17,12520.214844,12568.136719,12400.693359,12475.805664,12475.805664,3686773057
2023-05-18,12475.637695,12556.782227,12445.595703,12484.907227,12484.907227,3638175837
2023-05-19,12484.942383,12572.844727,12351.103516,12493.725586,12493.725586,4245613901
2023-05-20,12493.601563,12625.602539,12423.923828,12458.875000,12458.875000,3640576924
2023-05-21,12459.567383,12561.685547,12412.422852,12455.112305,12455.112305,3117462844
2023-05-22,12455.189453,12491.860352,12375.247070,12449.567383,12449.567383,2800609186
2023-05-23,12449.250977,12650.394531,12383.252930,12545.346680,12545.346680,4177305326
2023-05-24,12546.109375,12670.131836,12516.838867,12564.442383,12564.442383,4558344388
2023-05-25,12564.833008,12586.710938,12258.492188,12412.600586,12412.600586,4293595640
2023-05-26,12414.218750,12550.992188,12339.797852,12509.583984,12509.583984,5701297642
2023-05-27,12506.929688,12539.890625,12448.746094,12436.964844,12436.964844,3801102218
2023-05-28,12437.258789,12509.002930,12423.090820,12496.309570,12496.309570,2679965765
2023-05-29,12495.553711,12917.867188,12479.910156,12833.382813,12833.382813,5291727069
2023-05-30,12832.597656,12937.528320,12644.263672,12712.008789,12712.008789,6439778265
2023-05-31,12712.645508,12784.297852,12607.961914,12651.286133,12651.286133,5250581131
2023-06-01,12651.717773,12700.625000,11984.134766,12074.973633,12074.973633,5565410244
2023-06-02,12075.960938,12233.393555,11988.750977,12055.553711,12055.553711,5865243741
2023-06-03,12054.653320,12157.701172,11934.180664,12034.731445,12034.731445,5383893530
2023-06-04,12036.046875,12243.211914,12010.251953,12229.011719,12229.011719,3906666091
2023-06-05,12229.087891,12367.017578,12205.614258,12214.482422,12214.482422,4071076349
2023-06-06,12213.522461,12239.874023,11370.101563,11662.212891,11662.212891,5739293152
2023-06-07,11662.118164,12169.552734,11472.744141,12153.422852,12153.422852,5926121553
2023-06-08,12152.458984,12233.872070,11862.618164,11990.897461,11990.897461,4862365477
2023-06-09,11991.179688,12042.737305,11753.507813,11767.826172,11767.826172,4674183753
2023-06-10,11768.499023,11826.389648,11627.531250,11790.861328,11790.861328,4330533003
2023-06-11,11792.964844,11851.953125,10542.180664,11359.122070,11359.122070,7617646299
2023-06-12,11359.094727,11451.663086,11185.368164,11390.512695,11390.512695,3240734001
2023-06-13,11387.707031,11593.417969,11201.808594,11543.465820,11543.465820,6397754324
2023-06-14,11543.745117,11597.288086,11241.713867,11241.713867,11241.713867,6890337968
2023-06-15,11241.713867,11267.053711,10791.304688,10985.491211,10985.491211,5643432799
2023-06-16,10985.311523,11057.836914,10809.596680,11015.029297,11015.029297,5274997249
2023-06-17,11014.340820,11249.002930,10864.205078,11012.422852,11012.422852,4409972822
2023-06-18,11013.651367,11216.753906,11013.651367,11177.728516,11177.728516,2892825141
2023-06-19,11177.259766,11559.310547,11159.772461,11243.000000,11243.000000,4959567462
2023-06-20,11243.869141,11420.958984,11162.691406,11338.321289,11338.321289,4333015297
2023-06-21,11338.556641,11713.236328,11273.624023,11637.143555,11637.143555,6141207359
2023-06-22,11636.434570,11954.655273,11584.608398,11891.639648,11891.639648,6242565452
2023-06-23,11890.355469,12536.197266,11884.353516,12297.649414,12297.649414,7158819982
2023-06-24,12297.500000,12744.570313,12233.352539,12660.191406,12660.191406,6918195134
2023-06-25,12661.556641,13098.908203,12578.119141,12844.043945,12844.043945,7924914357
2023-06-26,12844.255859,13626.736328,12799.895508,13400.041016,13400.041016,7933603292
2023-06-27,13398.206055,13605.455078,13016.976563,13413.164063,13413.164063,8581283804
2023-06-28,13414.287109,13993.958008,13412.676758,13759.558594,13759.558594,7446475170
2023-06-29,13759.067383,13973.250000,13396.977539,13510.770508,13510.770508,6414636529
2023-06-30,13510.707031,13743.160156,13220.143555,13449.300781,13449.300781,5194941230
2023-07-01,13448.286133,13917.331055,13217.541992,13815.058594,13815.058594,7982046027
2023-07-02,13814.958984,13881.575195,13690.134766,13710.674805,13710.674805,4382417415
2023-07-03,13711.291992,13841.597656,13411.921875,13841.597656,13841.597656,4795788958
2023-07-04,13842.154297,14109.000977,13741.194336,13842.235352,13842.235352,9776052111
2023-07-05,13842.927734,14031.887695,13625.277344,13625.277344,13625.277344,5186295063
2023-07-06,13626.183594,13952.365234,13313.920898,13747.953125,13747.953125,5464655095
2023-07-07,13746.854492,13977.839844,13576.913086,13716.088867,13716.088867,5125970416
2023-07-08,13716.204102,13924.468750,13543.138672,13670.425781,13670.425781,4631749885
2023-07-09,13671.554688,13942.415039,13660.603516,13828.785156,13828.785156,5046436012
2023-07-10,13829.550781,13948.927734,13651.232422,13704.220703,13704.220703,4059061135
2023-07-11,13705.128906,13762.041992,13472.510742,13502.691406,13502.691406,5326500413
2023-07-12,13501.962891,13647.424805,13435.904297,13622.799805,13622.799805,4427736539
2023-07-13,13622.757813,13631.091797,13376.246094,13415.087891,13415.087891,5067876816
2023-07-14,13415.283203,13749.018555,13285.904297,13549.053711,13549.053711,6728616437
2023-07-15,13555.950195,13682.984375,12853.595703,13182.556641,13182.556641,7342713999
2023-07-16,13184.302734,13644.692383,13049.830078,13528.375000,13528.375000,4866948925
2023-07-17,13527.686523,13644.107422,13404.666992,13577.264648,13577.264648,4340100837
2023-07-18,13577.928711,13857.291016,13423.061523,13802.874023,13802.874023,5555097248
2023-07-19,13801.133789,13836.028320,13491.652344,13701.980469,13701.980469,6823755711
2023-07-20,13702.477539,13960.453125,13576.219727,13608.788086,13608.788086,9166704989
2023-07-21,13609.114258,13951.408203,13402.735352,13609.728516,13609.728516,8460597497
2023-07-22,13609.285156,13638.405273,13200.050781,13287.371094,13287.371094,8893358000
2023-07-23,13288.348633,13427.291016,13232.920898,13299.642578,13299.642578,7721255154
2023-07-24,13301.677734,13633.928711,13250.123047,13424.163086,13424.163086,7966748467
2023-07-25,13425.096680,13477.483398,13111.679688,13160.997070,13160.997070,8779082105
2023-07-26,13161.750000,13347.083984,13099.157227,13337.814453,13337.814453,6762426660
2023-07-27,13338.079102,13408.266602,13210.290039,13362.459961,13362.459961,7773871367
2023-07-28,13362.676758,13452.082031,13268.698242,13356.888672,13356.888672,8779059794
2023-07-29,13357.426758,13521.300781,13339.374023,13434.758789,13434.758789,8910547925
2023-07-30,13431.427734,13503.939453,13343.194336,13426.249023,13426.249023,6035222694
2023-07-31,13425.866211,13468.604492,13047.734375,13182.075195,13182.075195,4356794056
2023-08-01,13182.802734,13304.042969,13137.059570,13262.166016,13262.166016,5082795831
2023-08-02,13262.767578,13445.993164,12977.062500,13190.110352,13190.110352,9639144810
2023-08-03,13188.101563,13250.120117,13139.910156,13224.875000,13224.875000,6779364439
2023-08-04,13227.163086,13359.143555,13217.584961,13275.211914,13275.211914,7088784186
2023-08-05,13274.157227,13395.283203,13019.452148,13096.733398,13096.733398,8224156334
2023-08-06,13096.900391,13322.250977,13050.022461,13187.735352,13187.735352,7148650907
2023-08-07,13188.412109,13303.242188,13164.532227,13200.509766,13200.509766,6035230551
2023-08-08,13200.266602,13286.330078,13020.678711,13105.922852,13105.922852,6853279895
2023-08-09,13104.840820,13266.367188,13073.438477,13164.256836,13164.256836,7112203007
2023-08-10,13163.483398,13206.586914,12987.259766,13026.881836,13026.881836,6501202012
2023-08-11,13026.585938,13045.378906,12783.684570,12916.273438,12916.273438,8052545907
2023-08-12,12915.748047,13070.296875,12898.583984,13007.148438,13007.148438,6791995341
2023-08-13,13006.820313,13110.594727,12989.092773,13084.322266,13084.322266,6245126459
2023-08-14,13086.570313,13236.966797,13032.772461,13116.689453,13116.689453,6240004961
2023-08-15,13116.836914,13287.436523,13098.146484,13184.288086,13184.288086,7586438226
2023-08-16,13186.132813,13220.766602,12917.303711,12917.806641,12917.806641,5833036605
2023-08-17,12917.804688,12994.344727,12729.461914,12812.228516,12812.228516,7651660896
2023-08-18,12812.034180,12856.226563,11440.223633,11774.335938,11774.335938,7942630626
2023-08-19,11776.110352,12044.805664,11756.179688,11931.981445,11931.981445,6180391313
2023-08-20,11932.693359,12073.041992,11903.735352,11993.801758,11993.801758,3900000566
2023-08-21,11993.967773,12393.548828,11939.521484,12250.140625,12250.140625,5089376632
2023-08-22,12249.748047,12438.549805,12064.231445,12429.779297,12429.779297,5621283597
2023-08-23,12430.133789,12449.089844,11926.394531,12079.871094,12079.871094,5694505490
2023-08-24,12078.277344,12117.491211,11788.634766,11800.222656,11800.222656,5597106254
2023-08-25,11800.770508,11808.083984,11218.621094,11437.716797,11437.716797,6853101255
2023-08-26,11438.621094,11570.719727,11344.680664,11548.745117,11548.745117,5160237781
2023-08-27,11554.083008,11958.265625,11554.083008,11802.327148,11802.327148,6458072924
2023-08-28,11802.849609,12028.164063,11786.046875,12016.150391,12016.150391,5137791906
2023-08-29,12016.017578,12102.949219,11794.184570,12010.619141,12010.619141,6775504924
2023-08-30,12010.437500,12268.186523,11828.655273,12114.220703,12114.220703,6508239070
2023-08-31,12114.511719,12252.125977,11651.878906,11741.407227,11741.407227,7199709114
2023-09-01,11743.419922,11956.003906,11657.455078,11821.239258,11821.239258,7653160008
2023-09-02,11821.681641,11958.202148,11510.589844,11649.310547,11649.310547,5694256165
2023-09-03,11649.272461,11716.026367,11520.601563,11587.772461,11587.772461,4244400201
2023-09-04,11588.662109,11696.509766,11523.223633,11650.847656,11650.847656,4100154607
2023-09-05,11651.081055,11888.314453,11638.030273,11679.836914,11679.836914,5281450904
2023-09-06,11680.317383,11691.371094,11460.325195,11447.958008,11447.958008,4525628983
2023-09-07,11447.864258,11878.698242,11431.656250,11832.015625,11832.015625,5639378032
2023-09-08,11831.505859,11926.597656,11745.211914,11924.442383,11924.442383,5196151817
2023-09-09,11924.992188,11982.093750,11701.226563,11949.025391,11949.025391,3897053355
2023-09-10,11949.837891,11958.630859,11819.316406,11909.217773,11909.217773,2981038558
2023-09-11,11909.402344,11948.976563,11788.684570,11864.747070,11864.747070,2798590655
2023-09-12,11864.383789,11898.894531,11469.104492,11605.784180,11605.784180,4813130105
2023-09-13,11605.940430,11848.603516,11552.768555,11665.876953,11665.876953,4758465397
2023-09-14,11666.046875,11996.238281,11642.665039,11870.375977,11870.375977,4509961308
2023-09-15,11870.585938,12222.770508,11804.218750,12149.524414,12149.524414,3660305015
2023-09-16,12151.903320,12386.794922,12151.903320,12245.441406,12245.441406,4760214016
2023-09-17,12246.020508,12301.985352,11989.958984,12018.893555,12018.893555,2898086305
2023-09-18,12016.774414,12145.313477,11920.862305,12113.767578,12113.767578,2596924746
2023-09-19,12113.404297,12322.293945,12073.551758,12134.071289,12134.071289,3758786207
2023-09-20,12134.317383,12359.409180,12119.213867,12288.669922,12288.669922,3307889372
2023-09-21,12288.651367,12358.621094,12150.982422,12306.613281,12306.613281,3889474992
2023-09-22,12305.913086,12327.252930,12032.014648,12034.325195,12034.325195,3516229275
2023-09-23,12034.242188,12172.176758,11972.964844,12054.053711,12054.053711,3196920166
2023-09-24,12053.386719,12091.960938,11774.130859,11783.278320,11783.278320,2818501667
2023-09-25,11782.514648,12002.657227,11775.596680,11926.330078,11926.330078,2701667162
2023-09-26,11926.462891,12091.072266,11897.657227,11993.947266,11993.947266,3544146195
2023-09-27,11993.684570,12083.926758,11929.533203,12063.379883,12063.379883,3488996204
2023-09-28,12062.469727,12200.805664,12008.066406,12188.610352,12188.610352,3904846623
2023-09-29,12188.572266,12273.152344,12088.997070,12152.371094,12152.371094,3714945289
2023-09-30,12153.560547,12213.740234,12046.130859,12213.582031,12213.582031,3035374160
2023-10-01,12213.731445,12316.367188,12086.787109,12190.024414,12190.024414,3399869031
2023-10-02,12189.497070,12445.604492,12131.034180,12385.626953,12385.626953,5656061272
2023-10-03,12385.355469,12479.381836,12128.490234,12187.670898,12187.670898,5187161666
